humanitarnaOrganizacija,kratkiBroj,ugovor,datumPocetka,datumIstekka,racun,banka,pib,mb
Епархија рашко-призренска ,1033,8545/1-2025,1/9/2025,12/31/2025,205-243659-06,NLB,102140828,9341218
Хуманитарна организација „Срби за Србе“,7763,136388/1,4/1/2021,3/18/2025,160-279491-71,Banca Intesa ad Београд,105117328,17697013
Фондација „Подржи живот“,5757,139697/1-2024,3/26/2024,3/26/2025,205-999-98,Комерцијалнa банкa ад Београд,108443418,28827369
УНИЦЕФ,9656,311479/1-2020,10/6/2020,4/1/2025,908-20501-70 деловодни број 43973-0070000000009,NLB,108566241,
Удружење  „28 јун“,1733,94027/1-2020,3/10/2020,4/5/2025,325-9500700198615-27,OTP BANKA A.D. BEOGRAD,109783298,28214910
Хуманитарна организација Сви за Космет,4030,169164/2023,4/18/2023,4/17/2025,105-2936498-75,"Агроиндустријска банка, ад Београд",110698241,28254881
Фондација – Хуманост без граница,2407,221234/1-2023,5/22/2023,5/22/2025,160-0000000467308-93,Banca Intesa ad Београд,109849156,28829949
Фондација ТАТЕ НОВОСАЂАНИ,6880,235867/1,5/27/2024,5/27/2025,340-0000011024555-64,Erste Bank A.Д. Нови Сад,111602115,28831617
Удружење „Српска Солидарност“,1389, 221638/1-2022 od 31.05.2022,5/27/2024,5/31/2025,340-11016097-24,Erste Bank A.Д. Нови Сад,109029692,28176317
Верско добротворно старатељство Архиепископије београдско-карловачке СПЦ,2844,241876/1-2023,6/2/2023,6/2/2025,205-58219-31,Комерцијалнa банкa ад Београд,106712427,17690132
Епархија нишка „Добри Самарјанин“,3018,275992/1 - 2024,6/18/2024,6/18/2025,265-4050310001316-72,Raiffeisen банка ад Београд,103004650,17260944
Удружење Подели радост,6333,520954/1-2022,12/16/2022,6/18/2025,325-9500700196409-49,OTP BANKA A.D. BEOGRAD,112255952,28312377
"Udruženje ""UVEK SA DECOM""",7175,268945/1,6/28/2021,6/20/2025,145-24049-93,Еxpobank aд Београд ,102211892,7752709
Хуманитарна организација  „Покрени живот“,3800,366507/1-2022,9/9/2022,7/25/2025,160-6000000838286-13,Banca Intesa ad Београд,111654117,28287542
Фондација ДЕЛИЈЕ,1817,255031/1-2020,8/24/2020,7/29/2025,105-3206-14, AIK BANKA A.D. BEOGRAD,108202229,28826834
Национално удружење родитеља деце оболеле од рака-НУРДОР,1150,340653/1-2024,7/29/2024,8/2/2025,170-30010715000-82,UNICREDIT,103199731,17521705
Humanitarna fondacija ZA NAŠE HEROJE,3027,77713/1-2025,2/21/2025,8/21/2025,170-0030068069004-65,UNICREDIT,114526140,28835299
Фондација „ХЕРОЈИ БЕОГРАДСКОГ МАРАТОНА“,3023,84891/1-2024,9/10/2024,9/10/2025,160-6000001739144-53,Banca Intesa ad Београд,113763628,28834276
Хуманитарно удружење Дечији осмех,3045,429634/1-2024,9/27/2024,9/27/2025,340-0001000150353-13,Erste Bank A.Д. Нови Сад,111043305,28264151
Фондација „ Буди хуман - Александар Шапић“,3030,449447/2023,10/18/2023,10/10/2025,160-449128-22,Banca Intesa ad Београд,109638134,28829639
Удружење ТЕЛОК,3051,180532/1-2024,4/18/2024,10/17/2025,160-6000001943637-02,Banca Intesa ad Београд,112413955,28320558
Фондација Тамара Мисирлић,5800,87410/1-2023,2/28/2023,10/21/2025,200-3453980101008-90,Поштанска Штедионица ад Београд,112887885,28833342
Фондација Једро,3091,471225/1-2024,10/23/2024,10/23/2025,160-6000002005224-26,Banca Intesa ad Београд,114257395,28834934
Чеп за хендикеп - Зрењанин,3132,482819/1-2024,10/30/2024,10/30/2025,340-11010903-86,Erste Bank A.Д. Нови Сад,108451539,28139560
ФОНДАЦИЈА  ПОМОЗИСРЦЕМ,3066,564271/1-2024,12/19/2024,12/19/2025,205-0000000536143-16,NLB,114265065,28834969
Блиц Фондација,2552,8733/1-2025,1/9/2025,1/9/2026,325-9500500148315-93,OTP BANKA A.D. BEOGRAD,107873825,28826184
Фондација Заједно за младе ,4334,271700/1-2023,22/6/2023,1/9/2026,265-1610310004716-35,Raiffeisen банка ад Београд,111148942,28831129
Фондација српских бораца,7323,101597/1-2022,3/10/2022,1/9/2026,200-3179610101754-92,Поштанска Штедионица ад Београд,111825611,28832001